epoch,risk_global_scale,risk_weight,risk_autoscale_target_frac,risk_autoscale_ema_base,risk_autoscale_ema_raw_score,compw_risk_min_dist,compw_risk_ttc,compw_risk_pet,compw_risk_overlap,risk_L_band,map_bce_loss,risk_score_raw,risk_score,risk_scaled,compw_entropy_lambda,compw_entropy,compw_max,high_risk_q90,epoch_tokens,epoch_tokens_per_sec
171,0.13233008980751038,0.2,0.01,1.5353577136993408,0.5818324685096741,0.3237147629261017,0.24669285118579865,0.29003530740737915,0.1395570933818817,0.0001231610774993897,13.788756341934205,0.582573248744011,-0.01723299998207949,-0.002333884133840912,0.01,1.3442054986953735,0.3237147629261017,0.5949633121490479,320000,15281.543175524952
172,0.12950992584228516,0.2,0.01,1.5003714561462402,0.5803435444831848,0.3232893645763397,0.24717378616333008,0.2900356948375702,0.13950109481811523,8.409082889556884e-05,13.791367206573486,0.5800051480531692,-0.005259955599904065,-0.0006096405186690428,0.01,1.3442881107330322,0.3232893645763397,0.5900732278823853,320000,15044.25526083433
173,0.12961478531360626,0.2,0.01,1.5038563013076782,0.5817152857780457,0.3227887749671936,0.24761050939559937,0.2899690866470337,0.13963167369365692,3.158509731292724e-05,13.791863536834716,0.5826765400171283,0.00894559592008588,0.0011996733909472818,0.01,1.3445075750350952,0.3227887749671936,0.5935512185096741,320000,15125.170227251585
174,0.1309041976928711,0.2,0.01,1.5242490768432617,0.5823136568069458,0.322266161441803,0.24803945422172546,0.28988465666770935,0.13980969786643982,1.2943148612976075e-05,13.789825077056884,0.5825296586751938,0.012671357560902834,0.0016957216744776815,0.01,1.3447645902633667,0.322266161441803,0.5926429033279419,320000,15059.296957465618
175,0.13034828007221222,0.2,0.01,1.515070915222168,0.5817496180534363,0.32184070348739624,0.24854259192943573,0.28989192843437195,0.13972479104995728,3.284096717834472e-05,13.788664827346802,0.5814233160018921,-0.037037984314374627,-0.004842691867961548,0.01,1.3448231220245361,0.32184070348739624,0.5922036170959473,320000,15095.768368102832
176,0.1300247460603714,0.2,0.01,1.509049415588379,0.5811471343040466,0.32143330574035645,0.2490243911743164,0.28989937901496887,0.1396428793668747,1.4696121215820321e-05,13.790790348052978,0.581148208379745,0.06436525169759992,0.00839085609011818,0.01,1.344877004623413,0.32143330574035645,0.592231035232544,320000,14255.982273933518
177,0.13251447677612305,0.2,0.01,1.5416542291641235,0.5820260643959045,0.32087641954421997,0.24940060079097748,0.28976646065711975,0.1399565190076828,0.0,13.78574683189392,0.5824760502576826,-0.049964518161723384,-0.006599358653475064,0.01,1.3452194929122925,0.32087641954421997,0.5950918197631836,320000,13650.537378233737
178,0.1305532306432724,0.2,0.01,1.5193488597869873,0.5820980072021484,0.3204529881477356,0.24988384544849396,0.28976306319236755,0.1399000883102417,2.646028995513915e-05,13.78764102935791,0.5817843389511108,0.00855582166928797,0.001059993855888022,0.01,1.3452935218811035,0.3204529881477356,0.5931785106658936,320000,13626.469350047018
179,0.1287357062101364,0.2,0.01,1.495030164718628,0.581625759601593,0.3200335204601288,0.25035691261291504,0.2897563874721527,0.13985320925712585,1.9565224647521976e-05,13.786699390411377,0.5814061427116395,-0.021774268671870232,-0.002797879535355605,0.01,1.3453717231750488,0.3200335204601288,0.5932004451751709,320000,13723.7038922216
180,0.12822110950946808,0.2,0.01,1.4907357692718506,0.5818450450897217,0.31955641508102417,0.2507795989513397,0.28969094157218933,0.13997305929660797,6.918787956237794e-05,13.776506805419922,0.5822600519657135,0.013120642695575944,0.0016764296600013018,0.01,1.3455666303634644,0.31955641508102417,0.5928412675857544,320000,13664.968796265895
181,0.127664253115654,0.2,0.01,1.4884693622589111,0.5823812484741211,0.3191976249217987,0.25129789113998413,0.28973886370658875,0.1397656500339508,5.155801773071289e-05,13.791849946975708,0.5824781465530395,0.01909209144301713,0.0024470013036625464,0.01,1.345527172088623,0.3191976249217987,0.5944250822067261,320000,13937.421000343915
182,0.12897655367851257,0.2,0.01,1.5134838819503784,0.5813272595405579,0.3187500536441803,0.2517035901546478,0.2896815538406372,0.13986478745937347,1.4451742172241205e-05,13.787015752792358,0.5806532454490663,-0.02986622292548418,-0.003800686281174418,0.01,1.3456976413726807,0.3187500536441803,0.5916638970375061,320000,15265.244481828358
183,0.13178619742393494,0.2,0.01,1.530867099761963,0.5813044309616089,0.3182917833328247,0.25210127234458923,0.2896132469177246,0.13999368250370026,5.253732204437257e-05,13.772979049682617,0.581531024575234,-0.04171961194835603,-0.005535679126624018,0.01,1.3458905220031738,0.3182917833328247,0.5936785936355591,320000,15113.6780200589
184,0.13261017203330994,0.2,0.01,1.5426981449127197,0.581887423992157,0.31796717643737793,0.2526017427444458,0.2896713614463806,0.13975971937179565,3.680706024169921e-05,13.78559118270874,0.582902312874794,0.016641147891059475,0.002144676810421513,0.01,1.3458203077316284,0.31796717643737793,0.5952529907226562,320000,15127.542887822885
185,0.13310252130031586,0.2,0.01,1.5433810949325562,0.5815610885620117,0.317582905292511,0.2530277669429779,0.28965887427330017,0.13973043859004974,6.352186203002928e-05,13.781500883102417,0.5816935282945633,-0.028655032408423722,-0.0038052584484103134,0.01,1.345894694328308,0.317582905292511,0.5914718508720398,320000,14925.87435332627
186,0.12944890558719635,0.2,0.01,1.5044324398040771,0.5817126631736755,0.3171599507331848,0.2534125745296478,0.2896040380001068,0.13982336223125458,2.9858350753784163e-05,13.783956890106202,0.5816818541288377,0.014297421199735259,0.001896560814930126,0.01,1.3460499048233032,0.3171599507331848,0.5919654965400696,320000,15118.801752386873
187,0.1328834444284439,0.2,0.01,1.5631346702575684,0.5817140340805054,0.3168613016605377,0.2538817822933197,0.28966081142425537,0.139596089720726,1.3424158096313482e-05,13.784712448120118,0.5815175533294678,0.010493419893318787,0.0013546495942864572,0.01,1.3459739685058594,0.3168613016605377,0.593275249004364,320000,15206.262702548252
188,0.13762570917606354,0.2,0.01,1.598210334777832,0.5831442475318909,0.31650489568710327,0.25429049134254456,0.2896544635295868,0.13955014944076538,4.258275032043457e-05,13.78728014945984,0.5839674299955369,0.06730862678959967,0.009263297634897754,0.01,1.3460264205932617,0.31650489568710327,0.5958235263824463,320000,15142.965063735282
189,0.13586503267288208,0.2,0.01,1.5884582996368408,0.5834387540817261,0.3162626028060913,0.2547755837440491,0.28974974155426025,0.13921205699443817,0.00010816037654876707,13.78382830619812,0.5836965012550352,-0.016598875224590307,-0.002271486634272152,0.01,1.3458681106567383,0.3162626028060913,0.5941869020462036,320000,15263.25593344953
190,0.1328699290752411,0.2,0.01,1.5400868654251099,0.5815627574920654,0.31588125228881836,0.25512558221817017,0.28970131278038025,0.13929186761379242,2.121567726135254e-05,13.792442655563354,0.5807974421977999,-0.016247850097715857,-0.0022248299920465788,0.01,1.346001386642456,0.31588125228881836,0.5908448696136475,320000,14996.350625126675
191,0.13245730102062225,0.2,0.01,1.5408133268356323,0.5820654630661011,0.3154292106628418,0.25542446970939636,0.28958722949028015,0.1395590901374817,0.0,13.783271703720093,0.5822817045450206,-0.034457966648042196,-0.00455980768369045,0.01,1.3462705612182617,0.3154292106628418,0.5931130647659302,320000,14947.297744642667
192,0.1291624903678894,0.2,0.01,1.5007574558258057,0.582493782043457,0.3150221109390259,0.25577133893966675,0.28952059149742126,0.1396860033273697,2.9785037040710458e-05,13.78539665222168,0.5823423749208446,0.025804953603073947,0.003311910236952827,0.01,1.3464410305023193,0.3150221109390259,0.590862512588501,320000,15323.167149733636
193,0.12835793197155,0.2,0.01,1.497190237045288,0.5831891894340515,0.31467723846435547,0.25617146492004395,0.2895142436027527,0.1396370530128479,5.775511264801027e-05,13.785093488693237,0.5837907499074939,-0.005650211153551927,-0.0007389154029078788,0.01,1.3464841842651367,0.31467723846435547,0.5945174098014832,320000,15258.156300141633
194,0.130844846367836,0.2,0.01,1.5361340045928955,0.582686185836792,0.314361572265625,0.2565732002258301,0.28952527046203613,0.1395399421453476,6.103873252868652e-05,13.783332481384278,0.5821416771411898,0.02786764916032553,0.0036306751798838377,0.01,1.3464994430541992,0.314361572265625,0.5944070816040039,320000,15217.927080518142
195,0.1310570240020752,0.2,0.01,1.5260814428329468,0.5819082856178284,0.3141462504863739,0.2570439279079437,0.2896256446838379,0.13918419182300568,7.237315177917479e-05,13.7880859375,0.5814631438255309,-0.01320409782230855,-0.0017414822513819677,0.01,1.3463029861450195,0.3141462504863739,0.5933758616447449,320000,15186.090862175768
196,0.12969358265399933,0.2,0.01,1.503942847251892,0.580980122089386,0.3137757182121277,0.25736409425735474,0.28956669569015503,0.13929355144500732,1.525461673736573e-05,13.788009786605835,0.5805975621938705,-0.07172336455434562,-0.009358778254827482,0.01,1.3464499711990356,0.3137757182121277,0.5914542078971863,320000,14940.531791973917
197,0.12849387526512146,0.2,0.01,1.4911822080612183,0.5812164545059204,0.3133971095085144,0.2576836049556732,0.28950178623199463,0.13941746950149536,1.7684698104858388e-05,13.785716257095338,0.5815749567747114,-0.005367502076551329,-0.0006998976081376895,0.01,1.3466081619262695,0.3133971095085144,0.5910620093345642,320000,15121.169689479688
198,0.12981455028057098,0.2,0.01,1.5121164321899414,0.5821994543075562,0.31300902366638184,0.25800421833992004,0.2894313931465149,0.13955537974834442,2.9039382934570298e-05,13.783169641494752,0.5824040150642393,0.04848759036511182,0.006229930592235179,0.01,1.3467774391174316,0.31300902366638184,0.5921589136123657,320000,15034.355180858502
199,0.12870892882347107,0.2,0.01,1.4986047744750977,0.5827160477638245,0.31260257959365845,0.2583155035972595,0.2893450856208801,0.13973687589168549,1.8501281738281255e-05,13.77955174446106,0.5828412413597106,-0.021078986809588977,-0.002722496095229872,0.01,1.3469810485839844,0.31260257959365845,0.593319833278656,320000,15053.81819890724
200,0.13258492946624756,0.2,0.01,1.5412545204162598,0.5834722518920898,0.3122333586215973,0.25865986943244934,0.2892949879169464,0.13981175422668457,9.81682538986206e-05,13.78354437828064,0.5835751372575756,0.0242497024592012,0.003111680862493816,0.01,1.3470983505249023,0.3122333586215973,0.5936776399612427,320000,15033.496691807484
