epoch,risk_global_scale,risk_weight,risk_autoscale_target_frac,risk_autoscale_ema_base,risk_autoscale_ema_raw_score,compw_risk_min_dist,compw_risk_ttc,compw_risk_pet,compw_risk_overlap,risk_L_band,map_bce_loss,risk_score_raw,risk_score,risk_scaled,compw_entropy_lambda,compw_entropy,compw_max,high_risk_q90,epoch_tokens,epoch_tokens_per_sec
170,0.13274610042572021,0.2,0.01,1.5435659885406494,0.5810890197753906,0.32438695430755615,0.24607616662979126,0.2901238799095154,0.13941293954849243,4.79954481124878e-05,13.798630485534668,0.5808823531866071,-0.022893867860548197,-0.003048041120637208,0.01,1.3439254760742188,0.32438695430755615,0.593130886554718,320000,12824.255715974637
171,0.13251018524169922,0.2,0.01,1.5433292388916016,0.5826366543769836,0.3238050639629364,0.24648599326610565,0.2899974584579468,0.13971152901649475,0.0,13.789178791046142,0.5833278983831404,-0.00438900923822076,-0.0005888166138902302,0.01,1.3442744016647339,0.3238050639629364,0.5948359370231628,320000,12981.969004951792
172,0.13613979518413544,0.2,0.01,1.5872697830200195,0.5825744271278381,0.3232788145542145,0.24694932997226715,0.28992870450019836,0.1398431807756424,1.6654729843139656e-05,13.784877099990844,0.5821299272775646,-0.008071014104643842,-0.0012010956997983158,0.01,1.3445029258728027,0.3232788145542145,0.5933725237846375,320000,13149.797897058756
173,0.13399244844913483,0.2,0.01,1.5549509525299072,0.583367109298706,0.32288360595703125,0.24751265347003937,0.2899850606918335,0.1396186649799347,9.898781776428221e-05,13.791662588119507,0.5834890848398209,0.011216417560353884,0.001554457910824567,0.01,1.3444733619689941,0.32288360595703125,0.5938952565193176,320000,12887.67939942359
174,0.12999603152275085,0.2,0.01,1.5116537809371948,0.5818814635276794,0.3223862051963806,0.24795998632907867,0.28992435336112976,0.13972948491573334,3.109574317932129e-06,13.795649662017823,0.5812079221010206,-0.05284721652977165,-0.007054185060551393,0.01,1.34467613697052,0.3223862051963806,0.5913593173027039,320000,12967.733169504156
175,0.1292322427034378,0.2,0.01,1.5006048679351807,0.580890417098999,0.3219364583492279,0.2484542429447174,0.2899131178855896,0.13969624042510986,2.189040184020996e-05,13.792419614791873,0.5803235471248623,-0.047669112151488634,-0.0061899497825652315,0.01,1.3447779417037964,0.3219364583492279,0.5914286971092224,320000,12927.345154448609
176,0.12893569469451904,0.2,0.01,1.4989421367645264,0.5818686485290527,0.32141825556755066,0.2488916963338852,0.2898327112197876,0.13985732197761536,2.079784870147705e-05,13.7883944606781,0.582236590385437,0.030050234927330166,0.003867314607487059,0.01,1.345018982887268,0.32141825556755066,0.5923986434936523,320000,13021.435661934718
177,0.1297156810760498,0.2,0.01,1.5181690454483032,0.5828350782394409,0.32097646594047546,0.24939100444316864,0.28982609510421753,0.13980643451213837,4.882693290710449e-05,13.786719064712525,0.5830934870243069,0.03874506770633162,0.004954992814455182,0.01,1.3451032638549805,0.32097646594047546,0.5947813391685486,320000,12796.924689242895
178,0.1299990713596344,0.2,0.01,1.5085217952728271,0.5813044309616089,0.3206453025341034,0.2499341368675232,0.2899055778980255,0.1395149976015091,0.00017810404300689693,13.787854051589965,0.580733383893967,-0.02783111239492428,-0.00361001754507015,0.01,1.3450011014938354,0.3206453025341034,0.5908615589141846,320000,13043.762096139091
179,0.13128723204135895,0.2,0.01,1.5281873941421509,0.5808489918708801,0.3202354907989502,0.2503940761089325,0.28989848494529724,0.13947193324565887,4.5986175537109374e-05,13.783209896087646,0.580584188103676,0.0023129307338967966,0.00027369195275241424,0.01,1.3450791835784912,0.3202354907989502,0.5914545059204102,320000,12848.97082041426
180,0.130430668592453,0.2,0.01,1.5135219097137451,0.580881655216217,0.3197817802429199,0.25079861283302307,0.2898387610912323,0.13958081603050232,5.258440971374513e-05,13.785163249969482,0.5806809252500538,0.008318798011168835,0.001069168291287495,0.01,1.3452613353729248,0.3197817802429199,0.5925416350364685,320000,13031.583852908814
181,0.12924255430698395,0.2,0.01,1.4976557493209839,0.580705463886261,0.3192431926727295,0.25115546584129333,0.28970474004745483,0.13989663124084473,0.0,13.78760787010193,0.5806430214643479,-0.0019193583610467612,-0.00026002578320913057,0.01,1.3455954790115356,0.3192431926727295,0.5917794108390808,320000,12941.618063264004
182,0.12784820795059204,0.2,0.01,1.4857476949691772,0.5814700722694397,0.31882017850875854,0.25161460041999817,0.2896866202354431,0.1398785263299942,1.7543435096740715e-05,13.793323163986207,0.5815462148189547,0.007664026943966751,0.0009411766310222442,0.01,1.345691442489624,0.31882017850875854,0.5927674174308777,320000,13105.583303434678
183,0.12903685867786407,0.2,0.01,1.499793291091919,0.5811341404914856,0.3183988332748413,0.25205910205841064,0.28966188430786133,0.13988016545772552,0.00012844741344451906,13.77629508972168,0.5812116998434065,-0.04972550278995188,-0.006434546966920607,0.01,1.3457999229431152,0.3183988332748413,0.5902984142303467,320000,13118.882980241544
184,0.1312197744846344,0.2,0.01,1.5302225351333618,0.5831071138381958,0.31801092624664307,0.25252118706703186,0.2896641194820404,0.13980373740196228,7.357716560363771e-05,13.779509677886963,0.58407540500164,0.08050689980387686,0.010476076220802497,0.01,1.3458430767059326,0.31801092624664307,0.5935274958610535,320000,12967.045235697282
185,0.13256359100341797,0.2,0.01,1.5448849201202393,0.5820035934448242,0.3177235722541809,0.25303351879119873,0.28974878787994385,0.13949404656887054,0.00015146195888519285,13.793423023223877,0.5816387295722959,-0.0633854295499623,-0.008349334867671133,0.01,1.3457077741622925,0.3177235722541809,0.592502772808075,320000,13126.214167246779
186,0.13684076070785522,0.2,0.01,1.5912449359893799,0.5824927687644958,0.31735900044441223,0.25345495343208313,0.289745032787323,0.13944101333618164,7.180094718933109e-05,13.795928030014037,0.5828300237655638,0.03350233372766524,0.004404249132494443,0.01,1.3457589149475098,0.31735900044441223,0.5935952663421631,320000,13081.82649444147
187,0.1341175138950348,0.2,0.01,1.5651261806488037,0.5816344618797302,0.31691163778305054,0.2538083493709564,0.2896605432033539,0.13961948454380035,3.388524055480957e-06,13.78131269454956,0.5809355658292769,-0.06402956926584014,-0.008670543379339505,0.01,1.3459808826446533,0.31691163778305054,0.5910865068435669,320000,13219.988709138739
188,0.1341647356748581,0.2,0.01,1.5596345663070679,0.5812811255455017,0.3165775239467621,0.25423577427864075,0.28967639803886414,0.13951021432876587,3.403782844543457e-05,13.78280228614807,0.581947048306465,0.007953890338540055,0.0011373113226727579,0.01,1.3459826707839966,0.3165775239467621,0.5928733944892883,320000,13155.771519568105
189,0.13388217985630035,0.2,0.01,1.5614420175552368,0.5819999575614929,0.31611764430999756,0.2545727789402008,0.2895753085613251,0.13973428308963776,6.280422210693361e-05,13.79088779449463,0.5821707284450528,-0.006339934756979342,-0.0008600442972965538,0.01,1.346238374710083,0.31611764430999756,0.5918905735015869,320000,13099.384247271919
190,0.13212591409683228,0.2,0.01,1.5332111120224,0.5818362832069397,0.3156576454639435,0.25491419434547424,0.28947556018829346,0.13995261490345,0.0,13.775746908187866,0.5819669926166535,-0.06899485014379024,-0.00925371779012494,0.01,1.346472978591919,0.3156576454639435,0.5904695391654968,320000,13121.730907419029
191,0.13150672614574432,0.2,0.01,1.5334216356277466,0.5821635127067566,0.315245121717453,0.2553159296512604,0.28942999243736267,0.14000897109508514,1.9172430038452153e-05,13.778649501800537,0.5822038400173186,-0.020922284624539326,-0.00274124447139911,0.01,1.346609115600586,0.315245121717453,0.593677818775177,320000,12833.335983484703
192,0.1319168210029602,0.2,0.01,1.5333824157714844,0.5813562870025635,0.3149314224720001,0.2557640075683594,0.28946399688720703,0.13984058797359467,7.757663726806635e-05,13.787127256393433,0.5813925248384477,0.07332036959705873,0.009680464849225247,0.01,1.3465603590011597,0.3149314224720001,0.5913981795310974,320000,12806.106549583299
193,0.1290675699710846,0.2,0.01,1.5010249614715576,0.5826730728149414,0.3145146071910858,0.25611981749534607,0.28939470648765564,0.1399708092212677,4.6969056129455566e-05,13.787351455688476,0.5830827063322068,0.07428001149557532,0.009730837246170266,0.01,1.3467336893081665,0.3145146071910858,0.5934141278266907,320000,13073.389839217083
194,0.12768101692199707,0.2,0.01,1.4848370552062988,0.581584095954895,0.3143661618232727,0.2566676139831543,0.28957030177116394,0.13939592242240906,9.762704372406006e-05,13.791233997344971,0.5816223305463792,0.003357950486242769,0.0004482817719690502,0.01,1.3463956117630005,0.3143661618232727,0.5935629606246948,320000,12924.641085491015
195,0.12844714522361755,0.2,0.01,1.4946945905685425,0.5810098648071289,0.31392523646354675,0.25694796442985535,0.28945213556289673,0.1396746188402176,0.0,13.78222867012024,0.5804632580280302,0.00566177380271256,0.0007147904820158141,0.01,1.3466665744781494,0.31392523646354675,0.5909848809242249,320000,14276.15985178921
196,0.12954238057136536,0.2,0.01,1.5056270360946655,0.5815759301185608,0.31363898515701294,0.25737395882606506,0.2894899845123291,0.1394970715045929,8.950531482696534e-05,13.793572750091553,0.5822415953874591,-0.021086062965914608,-0.002726271616993471,0.01,1.3466150760650635,0.31363898515701294,0.5938920974731445,320000,14714.619098752148
197,0.13097143173217773,0.2,0.01,1.5319398641586304,0.5814393758773804,0.31331485509872437,0.2577347755432129,0.28947627544403076,0.1394740641117096,8.710801601409912e-05,13.789715557098388,0.581087429523468,-0.025217836159281387,-0.0032949790824204628,0.01,1.3466688394546509,0.31331485509872437,0.591979444026947,320000,13914.01532043819
198,0.1296008825302124,0.2,0.01,1.5020122528076172,0.5804122686386108,0.3129046559333801,0.25802311301231384,0.2893783450126648,0.13969385623931885,0.0,13.787379274368286,0.5799393087625505,-0.022939951764419673,-0.002981304140994326,0.01,1.3468875885009766,0.3129046559333801,0.5876041650772095,320000,13315.868105671208
199,0.1291315108537674,0.2,0.01,1.5104109048843384,0.5815215706825256,0.3125626742839813,0.2583790421485901,0.28934988379478455,0.13970838487148285,7.572531700134276e-05,13.788278274536133,0.582506260275841,0.04471787535585463,0.005804656310356222,0.01,1.3469711542129517,0.3125626742839813,0.592642605304718,320000,13366.923234537862
200,0.13352243602275848,0.2,0.01,1.552563190460205,0.5818232297897339,0.3121403455734253,0.25866445899009705,0.2892419695854187,0.13995321094989777,0.0,13.792782363891602,0.5825552117824554,0.020562204280868173,0.002686714799856418,0.01,1.34720778465271,0.3121403455734253,0.5924016833305359,320000,14029.578619563725
